transcript_id	gene_id	flight1	flight2	flight3	ground1	ground2	ground3
AT3G17720.1	AT3G17720	0.00	0.00	0.00	0.00	0.00	0.00
AT3G17730.1	AT3G17730	99.00	69.00	119.00	73.00	84.00	107.00
AT3G17740.1	AT3G17740	1499.66	999.63	884.70	1241.54	1079.87	1300.11
AT3G17750.1	AT3G17750	1884.00	1461.00	1490.00	1686.00	1242.00	1398.00
AT3G17760.1	AT3G17760	0.00	3.00	18.00	1.00	0.00	21.00
AT3G17760.2	AT3G17760	0.00	0.00	0.00	0.00	0.00	0.00
AT3G17770.1	AT3G17770	2503.00	2531.00	2262.00	1884.00	1365.00	1931.00
AT3G17780.1	AT3G17780	2447.00	2062.00	2491.00	2542.00	1450.00	2071.00
AT3G17790.1	AT3G17790	942.00	1981.00	826.00	1808.00	1117.00	1790.00
AT3G17800.1	AT3G17800	2657.00	2041.08	2575.00	1986.00	1605.00	1812.42
AT3G17800.2	AT3G17800	0.00	6.92	0.00	0.00	0.00	279.58
AT3G17810.1	AT3G17810	12396.00	11004.00	12240.00	8884.00	6566.00	9133.00
AT3G17820.1	AT3G17820	7361.00	6108.00	6205.00	6551.00	3332.00	4403.00
AT3G17830.1	AT3G17830	239.00	217.00	211.00	214.00	137.00	258.00
AT3G17840.1	AT3G17840	986.00	927.00	1104.00	1783.00	1018.00	1177.00
AT3G17845.1	AT3G17845	0.00	0.00	0.00	0.00	0.00	0.00
AT3G17850.1	AT3G17850	4107.00	3282.00	3305.00	3950.00	2594.00	3004.00
AT3G17860.1	AT3G17860	1098.55	947.30	788.72	753.85	420.85	353.73
AT3G17860.2	AT3G17860	0.00	112.25	95.26	273.59	250.15	420.27
AT3G17860.3	AT3G17860	5.45	330.45	107.02	54.56	0.00	0.00
AT3G17880.1	AT3G17880	1887.00	2157.00	2242.00	1982.00	1408.00	2150.00
AT3G17880.2	AT3G17880	0.00	0.00	0.00	0.00	0.00	0.00
AT3G17890.1	AT3G17890	242.00	204.00	251.00	399.00	195.00	312.00
AT3G17900.1	AT3G17900	3354.00	2879.00	2517.00	3395.00	1999.00	2860.00
AT3G17910.1	AT3G17910	771.00	713.00	461.00	1035.00	662.00	761.00
AT3G17920.1	AT3G17920	404.23	307.06	225.47	285.66	223.64	414.83
AT3G17920.2	AT3G17920	470.77	567.94	657.53	847.34	601.36	518.17
AT3G17930.1	AT3G17930	400.00	381.00	462.00	490.00	411.00	470.00
AT3G17940.1	AT3G17940	2691.00	2059.00	2049.00	2603.00	1683.00	2096.00
AT3G17950.1	AT3G17950	529.23	419.73	527.04	353.79	289.53	409.65
AT3G17950.2	AT3G17950	63.77	64.27	205.96	62.21	76.47	58.35
AT3G17970.1	AT3G17970	1207.00	897.00	1180.00	1619.00	862.00	1048.00
AT3G17980.1	AT3G17980	15.00	0.00	0.00	23.00	0.00	14.00
AT3G17998.1	AT3G17998	2322.85	1464.83	1195.08	7088.22	74.12	105.46
AT3G18000.1	AT3G18000	81.15	88.17	131.92	3591.78	2938.88	5450.54
AT3G18010.1	AT3G18010	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18020.1	AT3G18020	103.00	82.00	86.00	101.00	93.00	132.00
AT3G18030.1	AT3G18030	782.00	540.00	638.00	641.00	416.00	648.00
AT3G18035.1	AT3G18035	5117.00	4465.00	5073.00	2829.00	2175.00	3074.00
AT3G18040.1	AT3G18040	1404.00	1490.00	1186.00	1174.00	692.00	947.00
AT3G18040.2	AT3G18040	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18050.1	AT3G18050	481.00	303.00	257.00	359.00	112.00	376.00
AT3G18060.1	AT3G18060	8302.00	7916.00	7424.00	7775.00	4767.00	7483.00
AT3G18070.1	AT3G18070	0.00	48.66	0.00	36.49	0.00	139.00
AT3G18070.2	AT3G18070	30.00	58.34	79.00	7.51	53.00	0.00
AT3G18080.1	AT3G18080	2601.00	1466.00	2002.00	2729.00	2875.00	2163.00
AT3G18090.1	AT3G18090	178.00	292.00	186.00	259.85	276.00	236.58
AT3G18100.1	AT3G18100	0.00	178.70	95.54	104.10	226.25	385.44
AT3G18100.2	AT3G18100	556.00	284.30	120.37	258.17	143.68	49.17
AT3G18100.3	AT3G18100	0.00	0.00	52.09	109.73	76.07	100.40
AT3G18110.1	AT3G18110	597.00	726.00	401.00	814.00	512.00	532.00
AT3G18120.1	AT3G18120	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18130.1	AT3G18130	3410.00	2649.00	2835.00	4599.00	1941.00	3308.00
AT3G18140.1	AT3G18140	2668.91	2203.76	2525.03	1996.34	1396.38	1986.00
AT3G18140.2	AT3G18140	26.09	128.24	115.97	41.66	36.62	0.00
AT3G18145.1	AT3G18145	63.00	32.00	0.00	23.00	0.00	0.00
AT3G18150.1	AT3G18150	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18160.1	AT3G18160	387.77	364.53	192.30	585.00	398.00	491.00
AT3G18160.2	AT3G18160	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18160.3	AT3G18160	180.23	64.47	156.70	0.00	0.00	0.00
AT3G18165.1	AT3G18165	1994.00	2091.00	2012.00	2962.00	1674.00	2885.00
AT3G18170.1	AT3G18170	1282.00	1661.00	1393.00	1565.00	1275.00	1821.00
AT3G18180.1	AT3G18180	4.00	0.00	0.00	0.00	0.00	0.00
AT3G18190.1	AT3G18190	7987.00	7481.00	7129.00	8524.00	4807.00	6130.00
AT3G18200.1	AT3G18200	1190.00	1203.00	1053.00	900.00	591.00	756.00
AT3G18200.2	AT3G18200	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18210.1	AT3G18210	811.00	760.00	833.00	1194.63	802.00	1111.00
AT3G18210.2	AT3G18210	0.00	0.00	0.00	54.37	0.00	0.00
AT3G18215.1	AT3G18215	1489.00	1610.00	1369.00	1202.00	999.00	1265.00
AT3G18217.1	AT3G18217	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18220.1	AT3G18220	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18230.1	AT3G18230	2507.00	2185.00	2066.00	1782.00	1220.00	1578.00
AT3G18235.1	AT3G18235	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18240.1	AT3G18240	296.39	0.00	370.11	467.82	184.94	267.71
AT3G18240.2	AT3G18240	985.61	1110.55	479.68	1429.15	629.64	1045.42
AT3G18250.1	AT3G18250	142.00	49.00	45.00	58.00	39.00	63.00
AT3G18260.1	AT3G18260	165.00	146.00	219.00	246.00	187.00	89.00
AT3G18270.1	AT3G18270	502.00	643.00	488.00	698.00	463.00	609.00
AT3G18280.1	AT3G18280	4799.00	4006.00	3840.00	5054.00	2853.00	3994.00
AT3G18282.1	AT3G18282	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18290.1	AT3G18290	4878.00	4178.00	3901.00	4076.00	2138.00	4092.00
AT3G18291.1	AT3G18291	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18295.1	AT3G18295	350.28	394.88	386.99	406.55	256.65	222.25
AT3G18300.1	AT3G18300	51.72	112.12	232.01	98.45	64.35	36.75
AT3G18310.1	AT3G18310	435.00	344.00	328.00	511.00	315.00	548.00
AT3G18320.1	AT3G18320	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18330.1	AT3G18330	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18340.1	AT3G18340	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18350.1	AT3G18350	1076.00	957.00	864.00	878.00	675.00	1095.00
AT3G18360.1	AT3G18360	22.00	5.00	0.00	17.00	17.00	7.00
AT3G18362.1	AT3G18362	3.00	0.00	0.00	0.00	0.00	0.00
AT3G18370.1	AT3G18370	3196.00	2658.00	2791.00	2215.00	1650.00	1959.00
AT3G18380.1	AT3G18380	287.44	192.82	191.39	577.89	224.18	509.97
AT3G18380.2	AT3G18380	239.56	73.95	447.61	81.70	306.77	234.03
AT3G18380.3	AT3G18380	0.00	210.23	0.00	108.41	21.05	0.00
AT3G18390.1	AT3G18390	2115.00	1930.00	1508.00	1955.00	1362.00	1711.00
AT3G18400.1	AT3G18400	681.00	912.00	827.00	1290.00	795.00	1116.00
AT3G18410.1	AT3G18410	5806.62	4656.58	4759.96	6240.45	3511.60	4932.41
AT3G18410.2	AT3G18410	246.38	321.42	97.04	213.55	241.40	286.59
AT3G18420.1	AT3G18420	860.00	726.00	768.00	1122.00	715.00	882.00
AT3G18430.1	AT3G18430	1020.30	931.91	1270.56	1426.26	845.14	1217.27
AT3G18430.2	AT3G18430	51.70	116.09	44.44	155.74	117.86	135.73
AT3G18440.1	AT3G18440	1154.00	804.00	1224.00	1964.00	1203.00	1600.00
AT3G18450.1	AT3G18450	207.00	184.00	323.00	283.00	235.00	280.00
AT3G18460.1	AT3G18460	0.00	0.00	6.00	4.00	5.00	0.00
AT3G18470.1	AT3G18470	29.00	0.00	33.00	14.00	3.00	43.00
AT3G18480.1	AT3G18480	1897.00	1909.00	1847.00	2390.00	1677.00	2046.00
AT3G18485.1	AT3G18485	18.00	0.00	0.00	3.00	0.00	0.00
AT3G18490.1	AT3G18490	2449.00	2885.00	2274.00	4384.00	2796.00	3674.00
AT3G18500.1	AT3G18500	0.00	21.00	0.00	0.00	0.00	0.00
AT3G18500.2	AT3G18500	0.00	0.00	0.00	67.00	58.00	0.00
AT3G18500.3	AT3G18500	90.00	0.00	70.00	0.00	0.00	52.00
AT3G18510.1	AT3G18510	126.00	102.00	100.00	271.00	123.00	204.00
AT3G18518.1	AT3G18518	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18520.1	AT3G18520	2435.55	1947.00	2002.00	2059.00	1310.00	1805.00
AT3G18520.2	AT3G18520	10.45	0.00	0.00	0.00	0.00	0.00
AT3G18524.1	AT3G18524	986.00	670.00	778.00	814.00	525.00	579.00
AT3G18530.1	AT3G18530	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18535.1	AT3G18535	0.00	0.00	0.00	0.00	0.00	45.00
AT3G18550.1	AT3G18550	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18550.2	AT3G18550	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18560.1	AT3G18560	2898.00	2862.00	2857.00	2448.00	844.00	1755.00
AT3G18570.1	AT3G18570	0.00	13.00	0.00	5.00	0.00	0.00
AT3G18580.1	AT3G18580	276.00	240.00	238.00	673.00	332.00	606.00
AT3G18590.1	AT3G18590	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18600.1	AT3G18600	2979.00	2156.00	2551.00	4318.00	1815.00	2610.00
AT3G18610.1	AT3G18610	226.00	251.00	119.00	592.00	247.00	414.00
AT3G18620.1	AT3G18620	822.00	606.00	506.00	739.00	599.00	610.00
AT3G18630.1	AT3G18630	132.00	109.00	138.00	139.00	116.00	108.00
AT3G18640.1	AT3G18640	1646.00	1626.00	1324.00	1906.00	1277.00	1542.00
AT3G18650.1	AT3G18650	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18660.1	AT3G18660	0.00	99.33	0.00	0.00	0.00	0.00
AT3G18660.2	AT3G18660	464.00	51.67	245.00	178.00	207.00	202.00
AT3G18660.3	AT3G18660	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18670.1	AT3G18670	30.00	25.00	72.00	77.00	9.00	14.00
AT3G18680.1	AT3G18680	447.00	540.00	439.00	531.00	264.00	404.00
AT3G18690.1	AT3G18690	355.00	509.00	464.00	263.00	245.00	207.00
AT3G18700.1	AT3G18700	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18710.1	AT3G18710	1007.00	609.00	555.00	1343.00	663.00	1097.00
AT3G18715.1	AT3G18715	1.00	24.00	0.00	12.00	15.00	0.00
AT3G18720.1	AT3G18720	13.00	2.00	0.00	4.00	3.00	0.00
AT3G18730.1	AT3G18730	532.00	271.00	192.00	589.00	255.00	402.00
AT3G18740.1	AT3G18740	11450.00	10266.00	11396.00	19756.00	11688.00	18122.00
AT3G18750.1	AT3G18750	1.76	0.00	0.00	0.00	0.00	0.00
AT3G18750.2	AT3G18750	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18750.3	AT3G18750	195.24	79.00	195.00	188.00	150.00	193.00
AT3G18760.1	AT3G18760	1026.00	881.00	841.00	1761.00	869.00	1099.00
AT3G18760.2	AT3G18760	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18770.1	AT3G18770	571.00	507.00	631.00	267.00	371.00	465.00
AT3G18773.1	AT3G18773	1745.00	1404.00	1429.00	251.00	307.00	311.00
AT3G18777.1	AT3G18777	26.00	58.00	51.00	30.00	22.00	20.00
AT3G18779.1	AT3G18779	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18780.1	AT3G18780	628.89	447.16	357.67	647.67	187.10	368.09
AT3G18780.2	AT3G18780	68040.11	60897.84	63871.33	37610.33	28447.90	36516.91
AT3G18790.1	AT3G18790	955.00	1244.00	1140.00	1486.00	855.00	1383.00
AT3G18800.1	AT3G18800	209.00	177.00	103.00	184.00	106.00	135.00
AT3G18810.1	AT3G18810	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18815.1	AT3G18815	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18820.1	AT3G18820	5203.00	4897.00	5052.00	5936.00	3612.00	6074.00
AT3G18827.1	AT3G18827	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18830.1	AT3G18830	3557.00	2569.00	3103.00	2504.00	1759.00	2644.00
AT3G18840.2	AT3G18840	32.00	1.00	0.00	42.00	38.00	31.00
AT3G18845.1	AT3G18845	0.00	0.00	0.00	0.00	0.00	8.00
AT3G18850.1	AT3G18850	94.69	71.00	0.00	107.59	65.00	0.18
AT3G18850.2	AT3G18850	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18850.3	AT3G18850	17.31	0.00	0.00	92.41	0.00	97.82
AT3G18850.4	AT3G18850	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18850.5	AT3G18850	0.00	0.00	12.00	0.00	0.00	0.00
AT3G18860.1	AT3G18860	3654.60	3104.96	3390.00	3109.00	2129.00	2517.18
AT3G18860.2	AT3G18860	23.40	15.04	12.00	0.00	0.00	17.82
AT3G18870.1	AT3G18870	49.00	41.00	22.00	27.00	10.00	40.00
AT3G18880.1	AT3G18880	181.00	130.00	93.00	146.00	100.00	146.00
AT3G18890.1	AT3G18890	143.00	187.00	138.00	327.00	130.00	338.00
AT3G18895.1	AT3G18895	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18900.1	AT3G18900	222.00	399.00	350.00	1232.00	842.00	790.00
AT3G18900.2	AT3G18900	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18900.3	AT3G18900	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18910.1	AT3G18910	914.00	567.00	789.00	1124.00	634.00	833.00
AT3G18930.1	AT3G18930	691.00	529.00	659.00	441.00	358.68	371.00
AT3G18930.2	AT3G18930	0.00	0.00	0.00	0.00	11.32	0.00
AT3G18940.1	AT3G18940	1265.00	780.00	1045.00	1447.00	822.00	1175.00
AT3G18950.1	AT3G18950	74.00	129.00	29.00	177.00	87.00	200.00
AT3G18952.1	AT3G18952	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18955.1	AT3G18955	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18957.1	AT3G18957	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18960.1	AT3G18960	361.00	341.00	180.00	163.00	123.00	171.00
AT3G18970.1	AT3G18970	50.00	85.00	117.00	59.00	106.00	111.00
AT3G18980.1	AT3G18980	2207.00	2499.00	1693.00	1401.00	1151.00	1344.00
AT3G18980.2	AT3G18980	0.00	0.00	0.00	0.00	0.00	0.00
AT3G18990.1	AT3G18990	2520.00	2573.00	2661.00	2840.00	1898.00	2626.00
AT3G19000.1	AT3G19000	910.71	1100.54	618.56	1131.98	691.14	1353.44
AT3G19000.2	AT3G19000	838.29	120.31	513.44	539.70	349.86	476.56
AT3G19002.1	AT3G19002	0.00	7.15	0.00	12.32	0.00	0.00
AT3G19010.1	AT3G19010	4139.40	4231.22	4586.22	3599.22	2423.45	3743.87
AT3G19010.2	AT3G19010	431.60	155.78	169.78	46.78	3.55	128.13
AT3G19010.3	AT3G19010	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19020.1	AT3G19020	182.00	195.00	253.00	190.00	101.00	115.00
AT3G19025.1	AT3G19025	0.00	62.00	9.00	1.00	0.00	29.00
AT3G19030.1	AT3G19030	3995.00	7915.00	4189.00	4830.00	3201.00	5943.00
AT3G19035.1	AT3G19035	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19040.1	AT3G19040	50.00	121.00	167.00	73.00	97.00	141.00
AT3G19045.1	AT3G19045	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19050.1	AT3G19050	2143.00	1340.00	1507.00	3370.00	1884.00	2306.00
AT3G19055.1	AT3G19055	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19070.1	AT3G19070	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19080.1	AT3G19080	426.00	354.00	418.00	378.00	359.00	474.00
AT3G19085.1	AT3G19085	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19090.1	AT3G19090	50.00	0.00	5.00	7.00	11.00	31.00
AT3G19100.1	AT3G19100	4977.00	4688.00	4458.00	4051.00	3371.00	4109.00
AT3G19120.1	AT3G19120	1482.00	1314.00	1228.00	1258.00	752.00	1094.00
AT3G19130.1	AT3G19130	4493.00	2880.00	3276.00	6005.00	2916.00	4697.00
AT3G19140.1	AT3G19140	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19150.1	AT3G19150	497.00	500.00	445.00	512.85	481.00	503.00
AT3G19150.2	AT3G19150	0.00	0.00	0.00	22.15	0.00	0.00
AT3G19160.1	AT3G19160	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19170.1	AT3G19170	3169.00	3396.00	2853.00	4823.45	2808.00	3777.63
AT3G19170.2	AT3G19170	0.00	0.00	0.00	30.55	0.00	322.37
AT3G19180.1	AT3G19180	722.78	593.57	320.18	841.83	392.91	371.71
AT3G19180.2	AT3G19180	19.22	36.43	383.82	4.17	49.09	77.29
AT3G19184.1	AT3G19184	103.00	74.00	113.00	342.00	183.00	241.00
AT3G19190.1	AT3G19190	3361.00	3514.00	3464.00	2434.00	2171.00	2634.00
AT3G19200.1	AT3G19200	497.00	517.00	551.00	362.00	175.00	362.00
AT3G19210.1	AT3G19210	467.00	440.00	548.00	651.00	522.00	471.00
AT3G19210.2	AT3G19210	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19220.1	AT3G19220	547.00	393.00	393.00	487.00	369.00	349.00
AT3G19230.1	AT3G19230	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19235.1	AT3G19235	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19240.1	AT3G19240	2586.00	2480.00	1953.00	2445.00	2027.00	2385.00
AT3G19250.1	AT3G19250	148.00	93.00	58.00	103.00	62.00	72.00
AT3G19260.1	AT3G19260	1234.00	1221.00	960.00	994.00	785.00	1000.00
AT3G19270.1	AT3G19270	0.00	0.00	0.00	2.00	0.00	0.00
AT3G19274.1	AT3G19274	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19280.1	AT3G19280	308.00	400.00	371.00	300.00	232.00	417.00
AT3G19290.1	AT3G19290	2330.23	2142.91	1738.97	1459.23	1295.97	1741.13
AT3G19290.2	AT3G19290	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19290.3	AT3G19290	181.77	176.09	545.03	83.77	124.03	197.87
AT3G19300.1	AT3G19300	183.00	251.00	96.00	351.00	246.00	267.00
AT3G19310.1	AT3G19310	0.00	31.00	10.00	5.00	15.00	0.00
AT3G19320.1	AT3G19320	198.00	202.00	121.00	153.00	100.00	111.00
AT3G19323.1	AT3G19323	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19330.1	AT3G19330	106.57	37.07	9.98	10.66	0.00	21.48
AT3G19330.2	AT3G19330	52.43	44.93	62.02	110.80	78.00	90.52
AT3G19330.3	AT3G19330	0.00	0.00	0.00	4.54	0.00	0.00
AT3G19340.1	AT3G19340	3302.00	2961.00	2990.00	2743.00	2134.00	2710.00
AT3G19350.1	AT3G19350	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19360.1	AT3G19360	162.00	163.00	225.00	554.00	246.00	443.00
AT3G19370.1	AT3G19370	4281.78	3740.04	2005.83	5129.62	2922.60	2326.56
AT3G19370.2	AT3G19370	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19370.3	AT3G19370	2619.22	2920.96	3394.17	5683.38	4075.40	7883.44
AT3G19380.1	AT3G19380	654.00	669.00	822.00	690.00	567.00	765.00
AT3G19390.1	AT3G19390	13455.00	9493.00	13050.00	4268.00	3177.00	4955.00
AT3G19400.1	AT3G19400	1006.31	622.61	571.03	1054.66	615.07	778.05
AT3G19400.2	AT3G19400	138.69	52.39	224.97	96.34	165.93	53.95
AT3G19410.1	AT3G19410	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19420.1	AT3G19420	6453.00	5417.00	5684.00	4585.00	3056.00	4164.00
AT3G19430.1	AT3G19430	446.00	244.00	1054.00	924.00	417.00	403.00
AT3G19440.1	AT3G19440	246.00	219.00	299.00	596.00	223.00	451.00
AT3G19450.1	AT3G19450	12723.00	13356.00	11496.00	16039.00	10053.00	16162.00
AT3G19460.1	AT3G19460	525.87	614.62	588.63	877.13	436.23	544.40
AT3G19460.2	AT3G19460	73.13	86.38	105.37	43.87	61.77	68.60
AT3G19470.1	AT3G19470	98.44	223.00	37.03	213.17	135.85	70.80
AT3G19470.2	AT3G19470	121.56	0.00	139.97	110.83	149.15	281.20
AT3G19480.1	AT3G19480	6.00	35.00	10.04	32.00	24.00	20.01
AT3G19490.1	AT3G19490	2255.00	1444.00	1976.96	2288.00	1878.00	1929.99
AT3G19500.1	AT3G19500	5.00	21.00	41.00	94.00	85.00	58.00
AT3G19508.1	AT3G19508	247.00	171.00	220.00	404.00	215.00	241.00
AT3G19510.1	AT3G19510	1300.00	1300.00	1067.00	1595.00	879.00	1211.00
AT3G19515.2	AT3G19515	3078.00	2172.00	2363.00	1852.00	1491.00	1707.00
AT3G19520.1	AT3G19520	2043.00	2002.00	2206.00	1667.00	1212.00	1701.00
AT3G19520.2	AT3G19520	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19530.1	AT3G19530	0.00	0.00	12.00	0.00	10.00	0.00
AT3G19540.1	AT3G19540	1747.00	1336.00	1370.00	1896.00	1087.00	1026.00
AT3G19550.1	AT3G19550	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19553.1	AT3G19553	1926.00	1213.00	1589.00	777.00	799.00	876.00
AT3G19560.1	AT3G19560	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19570.1	AT3G19570	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19570.2	AT3G19570	456.00	490.00	294.00	747.00	397.00	756.00
AT3G19580.1	AT3G19580	1257.00	1716.16	1657.00	969.00	882.00	1143.00
AT3G19580.2	AT3G19580	0.00	3.84	0.00	0.00	0.00	0.00
AT3G19590.1	AT3G19590	878.00	599.00	691.00	1208.00	605.00	845.00
AT3G19595.1	AT3G19595	15.00	2.00	0.00	0.00	0.00	8.00
AT3G19600.1	AT3G19600	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19610.1	AT3G19610	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19615.1	AT3G19615	14.00	53.00	59.00	53.00	37.00	24.00
AT3G19620.1	AT3G19620	0.00	0.00	13.00	0.00	0.00	7.00
AT3G19630.1	AT3G19630	1618.00	1480.00	1453.00	1243.00	972.00	1245.00
AT3G19640.1	AT3G19640	2721.00	2428.00	3057.00	2734.00	2026.00	2119.00
AT3G19650.1	AT3G19650	581.00	542.00	642.00	1041.00	544.00	892.00
AT3G19660.1	AT3G19660	1084.00	1098.00	1166.00	862.00	785.00	1002.00
AT3G19663.1	AT3G19663	2.00	0.00	0.00	0.00	0.00	0.00
AT3G19670.1	AT3G19670	1846.00	1420.00	1577.00	1856.00	1206.00	1306.00
AT3G19680.1	AT3G19680	871.00	732.00	821.00	989.00	643.00	820.00
AT3G19690.1	AT3G19690	0.00	18.00	0.00	6.00	0.00	0.00
AT3G19700.1	AT3G19700	0.00	0.00	0.00	7.02	12.04	0.00
AT3G19710.1	AT3G19710	2870.00	770.00	5055.00	7137.98	4382.96	4741.00
AT3G19720.1	AT3G19720	1075.59	917.00	965.62	1630.58	784.58	1080.57
AT3G19720.2	AT3G19720	370.41	0.00	38.38	285.42	245.93	470.43
AT3G19720.3	AT3G19720	0.00	0.00	0.00	0.00	4.50	0.00
AT3G19740.1	AT3G19740	3145.00	2489.00	2895.00	3251.00	2001.00	2787.00
AT3G19760.1	AT3G19760	7424.00	6625.00	6366.00	8699.00	5249.00	7662.00
AT3G19770.1	AT3G19770	1488.40	1475.87	1807.00	1549.00	1124.12	1578.00
AT3G19770.2	AT3G19770	186.60	114.13	0.00	0.00	94.88	0.00
AT3G19780.1	AT3G19780	381.73	71.28	107.50	358.98	162.67	175.05
AT3G19780.2	AT3G19780	490.27	744.72	538.97	548.98	529.44	404.65
AT3G19790.1	AT3G19790	758.00	681.00	633.88	986.53	551.93	863.89
AT3G19790.2	AT3G19790	0.00	0.00	19.65	4.51	8.96	56.41
AT3G19800.1	AT3G19800	7.00	22.00	24.00	31.00	16.78	50.00
AT3G19800.2	AT3G19800	0.00	0.00	0.00	0.00	25.22	0.00
AT3G19810.1	AT3G19810	433.00	453.00	305.00	566.00	219.00	375.00
AT3G19820.1	AT3G19820	10917.07	8138.78	8197.42	10759.22	8349.49	10007.84
AT3G19820.2	AT3G19820	16691.93	13888.21	14329.13	18080.69	7291.51	10519.16
AT3G19820.3	AT3G19820	0.00	1999.01	270.45	0.09	0.00	0.00
AT3G19830.1	AT3G19830	586.00	557.00	404.00	706.00	380.00	618.00
AT3G19830.2	AT3G19830	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19840.1	AT3G19840	1102.00	933.00	722.00	1156.00	791.00	977.00
AT3G19850.1	AT3G19850	0.00	4.00	0.00	34.00	8.00	17.00
AT3G19860.1	AT3G19860	2813.87	2034.51	2037.31	903.66	1099.24	1234.91
AT3G19860.2	AT3G19860	467.13	73.49	292.69	32.34	43.76	127.09
AT3G19870.1	AT3G19870	2111.00	2311.00	2058.00	2155.00	1445.00	2048.00
AT3G19880.1	AT3G19880	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19890.1	AT3G19890	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19895.1	AT3G19895	2048.00	1704.00	1895.00	1166.00	1047.00	1307.00
AT3G19900.1	AT3G19900	950.00	1032.00	1124.00	596.00	609.00	870.00
AT3G19910.1	AT3G19910	5132.00	4283.00	4904.00	2606.00	2127.00	2603.00
AT3G19920.1	AT3G19920	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19930.1	AT3G19930	11887.00	6813.00	10720.00	2778.00	3943.00	3270.00
AT3G19940.1	AT3G19940	21.00	24.00	25.00	34.00	0.00	6.00
AT3G19950.1	AT3G19950	1672.00	1459.00	1243.00	1503.00	936.00	1289.00
AT3G19960.1	AT3G19960	2182.00	1080.00	1286.00	1874.00	1414.00	1818.00
AT3G19960.2	AT3G19960	0.00	0.00	0.00	0.00	0.00	0.00
AT3G19970.1	AT3G19970	480.00	638.00	335.00	839.00	344.00	512.00
AT3G19980.1	AT3G19980	1750.00	1806.00	1523.00	1955.00	1157.00	1511.00
AT3G19990.1	AT3G19990	1626.00	1294.00	1352.00	839.00	747.00	941.00
AT3G20000.1	AT3G20000	4214.00	3421.00	3436.00	5831.00	2837.00	3770.00
AT3G20010.1	AT3G20010	560.00	546.00	508.00	701.00	487.00	541.00
